question_id,transition,candidate_type,trajectory_tokens,endpoint_gap,mean_aligned_gap,mamba_path_length,mamba_mean_step,mamba_mean_radius,mamba_endpoint_radius,mamba_end_to_end,mamba_spread_rms,motifmamba_path_length,motifmamba_mean_step,motifmamba_mean_radius,motifmamba_endpoint_radius,motifmamba_end_to_end,motifmamba_spread_rms
150,wrong -> refusal,refusal,96,0.02119784988462925,0.017173325642943382,0.938361644744873,0.009877490811049938,0.007615865673869848,0.008751438930630684,0.010720883496105671,0.009083868004381657,1.8552111387252808,0.01952853798866272,0.013955491594970226,0.01809007115662098,0.014889807440340519,0.016023503616452217
519,wrong -> refusal,refusal,96,0.014566637575626373,0.018528221175074577,0.86611008644104,0.009116948582231998,0.007245084270834923,0.006433338392525911,0.012255264446139336,0.008031677454710007,2.0025107860565186,0.021079061552882195,0.015914853662252426,0.012703047133982182,0.02387882210314274,0.019835513085126877
77,wrong -> refusal,refusal,96,0.018917810171842575,0.02613198757171631,1.1246871948242188,0.011838812381029129,0.011387762613594532,0.01417421456426382,0.020187048241496086,0.010946330614387989,2.621859312057495,0.027598518878221512,0.019395945593714714,0.011612528003752232,0.020900672301650047,0.028290683403611183
491,wrong -> refusal,refusal,96,0.017314458265900612,0.01873628981411457,0.9874653220176697,0.010394372045993805,0.008716240525245667,0.012794976122677326,0.015377671457827091,0.008614819496870041,1.8324073553085327,0.019288498908281326,0.015055830590426922,0.005493921227753162,0.025650084018707275,0.01940043270587921
685,wrong -> refusal,refusal,96,0.006401639431715012,0.015086673200130463,0.9102917909622192,0.009582018479704857,0.00890463124960661,0.006804011762142181,0.015874119475483894,0.009314616210758686,1.7207846641540527,0.018113521859049797,0.01399213820695877,0.004532001446932554,0.020326517522335052,0.01566794142127037
404,wrong -> refusal,refusal,96,0.04006846994161606,0.020749546587467194,0.9392313957214355,0.009886646643280983,0.008003638125956059,0.011743218638002872,0.011790740303695202,0.009553317911922932,2.162839889526367,0.022766735404729843,0.019065551459789276,0.029844405129551888,0.030967682600021362,0.021009648218750954
399,wrong -> refusal,refusal,96,0.0063154674135148525,0.018345193937420845,0.7778922915458679,0.00818833988159895,0.007555387914180756,0.01060873456299305,0.00724160298705101,0.008009440265595913,1.8455045223236084,0.019426362589001656,0.015725085511803627,0.014232443645596504,0.03467240557074547,0.017620248720049858
55,wrong -> refusal,refusal,96,0.0339699424803257,0.016112161800265312,0.8086675405502319,0.008512290194630623,0.007200221065431833,0.01101079024374485,0.016779854893684387,0.008171102032065392,1.8048725128173828,0.018998658284544945,0.01401059702038765,0.02424684911966324,0.015237773768603802,0.01709347777068615
806,wrong -> refusal,refusal,96,0.0022040531039237976,0.015082078985869884,0.8448264002799988,0.008892909623682499,0.008040289394557476,0.0047033061273396015,0.004175528883934021,0.008963395841419697,1.6326667070388794,0.017185965552926064,0.013034299947321415,0.0053964233957231045,0.0037978379987180233,0.016736047342419624
577,wrong -> refusal,refusal,96,0.005579586140811443,0.013627897948026657,0.8666641712188721,0.00912278052419424,0.007824372500181198,0.006205232348293066,0.005685153882950544,0.00872016604989767,1.5501877069473267,0.016317766159772873,0.011393767781555653,0.007776852697134018,0.008816241286695004,0.013868669047951698
251,wrong -> refusal,refusal,96,0.007063567638397217,0.02053803764283657,0.8074657917022705,0.00849964004009962,0.007480699568986893,0.01234862208366394,0.010410395450890064,0.008155634626746178,2.3518764972686768,0.024756595492362976,0.01704852469265461,0.0056764367036521435,0.008386693894863129,0.023413104936480522
731,wrong -> refusal,refusal,96,0.012699933722615242,0.016178956255316734,0.7472942471504211,0.00786625500768423,0.006929988507181406,0.012654134072363377,0.0013636312214657664,0.007702306378632784,1.7178153991699219,0.0180822666734457,0.013248834758996964,0.008231958374381065,0.007179819047451019,0.01512660551816225
332,wrong -> refusal,refusal,96,0.021852150559425354,0.01782519742846489,0.8529285192489624,0.008978194557130337,0.008089199662208557,0.012498151510953903,0.01301006693392992,0.008144372142851353,2.062903881072998,0.02171477861702442,0.014798007905483246,0.025471678003668785,0.02583431638777256,0.018727829679846764
193,wrong -> refusal,refusal,96,0.0349387601017952,0.018400749191641808,0.8453248143196106,0.008898155763745308,0.007795310113579035,0.011138190515339375,0.012260555289685726,0.007782559841871262,1.8395878076553345,0.01936408132314682,0.014882753603160381,0.03342071920633316,0.03775516897439957,0.017684517428278923
280,wrong -> refusal,refusal,96,0.024476809427142143,0.017944736406207085,0.8434019684791565,0.00887791533023119,0.008363609202206135,0.011273644864559174,0.013737666420638561,0.008826729841530323,1.9138628244400024,0.020145924761891365,0.015480470843613148,0.013451722450554371,0.009540469385683537,0.018214114010334015
360,wrong -> refusal,refusal,96,0.015233769081532955,0.0172557570040226,0.870938777923584,0.009167776443064213,0.007441554218530655,0.012581072747707367,0.00640520453453064,0.008412755094468594,1.7447150945663452,0.018365422263741493,0.014163586311042309,0.004809540696442127,0.011407670564949512,0.016408946365118027
222,wrong -> refusal,refusal,96,0.0071891844272613525,0.018799463286995888,0.9922018051147461,0.01044422946870327,0.009001266211271286,0.008831759914755821,0.015398706309497356,0.010432387702167034,2.028780221939087,0.021355580538511276,0.015344391576945782,0.005192667245864868,0.019522570073604584,0.018011298030614853
119,wrong -> refusal,refusal,96,0.010809541679918766,0.01844237744808197,0.8999614715576172,0.009473278187215328,0.010129343718290329,0.013484259136021137,0.0083278464153409,0.009665321558713913,1.675142765045166,0.01763308234512806,0.01371029019355774,0.01636604219675064,0.023431774228811264,0.016099272295832634
467,wrong -> refusal,refusal,96,0.011048230342566967,0.01636366732418537,0.929286539554596,0.00978196319192648,0.007901097647845745,0.005541423801332712,0.012283368967473507,0.009587830863893032,1.706091284751892,0.017958855256438255,0.013749468140304089,0.012582240626215935,0.005951403174549341,0.016283176839351654
405,wrong -> refusal,refusal,96,0.023843733593821526,0.017179688438773155,0.8556954264640808,0.009007320739328861,0.00791673269122839,0.01084790751338005,0.014158163219690323,0.008659988641738892,1.821469783782959,0.01917336694896221,0.01415763795375824,0.013492154888808727,0.010171204805374146,0.015568826347589493
388,wrong -> refusal,refusal,96,0.007154103368520737,0.01571819931268692,0.8336437344551086,0.008775196969509125,0.006976110860705376,0.006255592219531536,0.007761193439364433,0.007850603200495243,1.7354645729064941,0.018268048763275146,0.013884030282497406,0.0071463449858129025,0.006604318041354418,0.01673598773777485
473,wrong -> refusal,refusal,96,0.01898433081805706,0.018662460148334503,0.8633309006690979,0.009087693877518177,0.008144427090883255,0.016465896740555763,0.02212768979370594,0.008449467830359936,2.0083558559417725,0.02114058844745159,0.014684599824249744,0.02462724782526493,0.03902026638388634,0.01817472279071808
263,wrong -> refusal,refusal,96,0.012343775480985641,0.01522822305560112,0.9893231391906738,0.01041392795741558,0.0085320258513093,0.011834202334284782,0.009306109510362148,0.009673094376921654,1.7106904983520508,0.018007269129157066,0.012949061580002308,0.006387245841324329,0.02202911488711834,0.014748984947800636
766,wrong -> refusal,refusal,96,0.01640899106860161,0.013893869705498219,0.8920203447341919,0.00938968826085329,0.007996621541678905,0.014585900120437145,0.00419575534760952,0.010130982846021652,1.386670470237732,0.014596531167626381,0.01059215608984232,0.003529560286551714,0.026785146445035934,0.0121572595089674
364,wrong -> refusal,refusal,96,0.029710525646805763,0.023989474400877953,0.9657412171363831,0.01016569696366787,0.011266544461250305,0.012980684638023376,0.008776535280048847,0.009514396078884602,2.204911947250366,0.023209599778056145,0.017653902992606163,0.02145109698176384,0.019971828907728195,0.02055060863494873
247,wrong -> refusal,refusal,96,0.013108516111969948,0.017896445468068123,0.9270926117897034,0.00975886918604374,0.007686656434088945,0.009639682248234749,0.011095499619841576,0.00913998018950224,1.7708932161331177,0.01864098198711872,0.014680257998406887,0.01169627159833908,0.00703770387917757,0.016708187758922577
532,wrong -> refusal,refusal,96,0.023877957835793495,0.018271831795573235,0.9767307043075562,0.010281375609338284,0.009691011160612106,0.00787650141865015,0.013147536665201187,0.010602380149066448,1.688949465751648,0.017778415232896805,0.01383211463689804,0.016018470749258995,0.006197049748152494,0.015359833836555481
20,wrong -> refusal,refusal,96,0.0099795488640666,0.018907830119132996,1.0143373012542725,0.010677235201001167,0.008243981748819351,0.005907848011702299,0.008753393776714802,0.009492283686995506,2.0132761001586914,0.021192379295825958,0.015346091240644455,0.005679576192051172,0.004548630677163601,0.018698520958423615
425,wrong -> refusal,refusal,96,0.008806325495243073,0.01771559566259384,0.9109990000724792,0.009589463472366333,0.008262047544121742,0.010858546011149883,0.01735765114426613,0.008668562397360802,2.1143598556518555,0.02225641906261444,0.015718428418040276,0.00516138318926096,0.026428602635860443,0.020273825153708458
499,wrong -> refusal,refusal,96,0.05316206067800522,0.019905420020222664,1.1033058166503906,0.011613745242357254,0.011320412158966064,0.012893124483525753,0.013998647220432758,0.012762796133756638,2.186258554458618,0.023013247177004814,0.018919596448540688,0.04167024791240692,0.03902065381407738,0.0231271144002676
587,wrong -> refusal,refusal,96,0.006830981932580471,0.01678607426583767,0.8537774085998535,0.008987130597233772,0.008003059774637222,0.008269031532108784,0.0067968107759952545,0.008970875293016434,1.85574209690094,0.019534127786755562,0.013694698922336102,0.011158104985952377,0.028707079589366913,0.016216928139328957
568,wrong -> refusal,refusal,96,0.02575232833623886,0.018492065370082855,0.831325113773346,0.008750790730118752,0.007165588438510895,0.01392095535993576,0.009100220166146755,0.008113802410662174,1.9081071615219116,0.02008533850312233,0.01596328429877758,0.015408097766339779,0.030801229178905487,0.018133793026208878
746,wrong -> refusal,refusal,96,0.002026626840233803,0.01479724794626236,0.9068322777748108,0.009545602835714817,0.007617745082825422,0.008205661550164223,0.014275739900767803,0.008645963855087757,1.5937353372573853,0.016776161268353462,0.012306605465710163,0.009607996791601181,0.013368639163672924,0.013774825260043144
259,wrong -> refusal,refusal,96,0.0141092324629426,0.015945805236697197,0.8628193140029907,0.00908230897039175,0.00751512823626399,0.008511480875313282,0.012879753485321999,0.009251274168491364,1.502765417098999,0.015818582847714424,0.012444202788174152,0.01411614939570427,0.0048645129427313805,0.014089545235037804
195,wrong -> refusal,refusal,96,0.011261108331382275,0.016482828184962273,0.8051254153251648,0.008475004695355892,0.006878638174384832,0.004455101676285267,0.011952604167163372,0.007852863520383835,1.941461443901062,0.02043643593788147,0.014881470240652561,0.015712283551692963,0.03362109512090683,0.018415313214063644
564,wrong -> refusal,refusal,96,0.0054472959600389,0.01570320501923561,0.8104161024093628,0.008530695922672749,0.006945221219211817,0.006546484772115946,0.0040744333527982235,0.008304099552333355,1.9224144220352173,0.02023594081401825,0.013802770525217056,0.006953859236091375,0.004687134176492691,0.017277508974075317
151,wrong -> refusal,refusal,96,0.012243187986314297,0.015286475419998169,0.8906378149986267,0.009375134482979774,0.007300097495317459,0.0031467038206756115,0.012136409990489483,0.008377978578209877,1.6528289318084717,0.017398199066519737,0.012395004741847515,0.013271401636302471,0.012169274501502514,0.01382034458220005
512,wrong -> refusal,refusal,96,0.0011680704774335027,0.01802588626742363,0.7438284158706665,0.007829773239791393,0.006868182215839624,0.011354821734130383,0.009889866225421429,0.007727328222244978,1.99708890914917,0.02102198824286461,0.01495197881013155,0.010819428600370884,0.013180340640246868,0.018462209030985832
134,wrong -> refusal,refusal,96,0.047088008373975754,0.02161361277103424,0.9422772526741028,0.009918708354234695,0.011041807942092419,0.010715248063206673,0.013401124626398087,0.0093819135800004,2.036858320236206,0.021440614014863968,0.015955422073602676,0.03857573866844177,0.020050501450896263,0.018138496205210686
665,wrong -> refusal,refusal,96,0.011207872070372105,0.016172783449292183,0.8377838730812073,0.008818777278065681,0.007692332845181227,0.012346590869128704,0.016033774241805077,0.009016022086143494,1.5813860893249512,0.016646169126033783,0.012894369661808014,0.01254553347826004,0.016255035996437073,0.014311116188764572
386,wrong -> refusal,refusal,96,0.009075460024178028,0.01738046668469906,1.0053973197937012,0.010583129711449146,0.008303978480398655,0.00933548342436552,0.01569269225001335,0.00923073198646307,1.673216700553894,0.01761280745267868,0.013634615577757359,0.012485451065003872,0.021105557680130005,0.015417167916893959
617,wrong -> refusal,refusal,96,0.004072895273566246,0.016430430114269257,0.824487566947937,0.008678816258907318,0.007617281284183264,0.012700953520834446,0.009643509984016418,0.008372562006115913,1.7353087663650513,0.018266407772898674,0.013609938323497772,0.011316024698317051,0.0318082794547081,0.016044925898313522
309,wrong -> refusal,refusal,96,0.003318988485261798,0.014923688024282455,0.818396270275116,0.008614697493612766,0.0077958181500434875,0.010822590440511703,0.011119195260107517,0.008371838368475437,1.5995985269546509,0.01683788001537323,0.012166901491582394,0.01136096753180027,0.02269490249454975,0.01339766476303339
722,wrong -> refusal,refusal,96,0.0123475706204772,0.016543449833989143,0.9068975448608398,0.009546290151774883,0.0076451487839221954,0.011186965741217136,0.020751718431711197,0.008526653051376343,1.8968355655670166,0.019966689869761467,0.013676811940968037,0.010442444123327732,0.013027931563556194,0.015940051525831223
773,wrong -> refusal,refusal,96,0.03931814432144165,0.019462600350379944,1.0353822708129883,0.01089876051992178,0.00895704235881567,0.012615833431482315,0.01289043202996254,0.00925720576196909,1.8940526247024536,0.01993739604949951,0.015533488243818283,0.02743622101843357,0.028495464473962784,0.01770397648215294
753,wrong -> refusal,refusal,96,0.019598398357629776,0.016569264233112335,0.8285325765609741,0.008721395395696163,0.007253967225551605,0.011174276471138,0.013371296226978302,0.008159909397363663,1.8097782135009766,0.019050296396017075,0.013414925895631313,0.011886782944202423,0.02884693071246147,0.016298087313771248
621,wrong -> refusal,refusal,96,0.0018488091882318258,0.01754946820437908,1.0923513174057007,0.011498434469103813,0.008877657353878021,0.01016684714704752,0.019422704353928566,0.011751350946724415,1.8427605628967285,0.01939748041331768,0.014499410055577755,0.009721570648252964,0.011267976835370064,0.016754761338233948
138,wrong -> refusal,refusal,96,0.0236868467181921,0.019744204357266426,0.9133043885231018,0.009613730013370514,0.009350469335913658,0.014077677391469479,0.01757129095494747,0.00968999695032835,2.2002785205841064,0.023160826414823532,0.016690926626324654,0.03161969408392906,0.03062869794666767,0.020327888429164886
200,wrong -> refusal,refusal,96,0.010377923958003521,0.01639861986041069,0.8425461053848267,0.008868906646966934,0.007547317538410425,0.014784152619540691,0.01558899600058794,0.008219248615205288,1.7094190120697021,0.017993884161114693,0.013006803579628468,0.016964776441454887,0.030862530693411827,0.014301829971373081
107,wrong -> refusal,refusal,96,0.013659405522048473,0.01889517717063427,0.8277623057365417,0.00871328730136156,0.008327757939696312,0.014357787556946278,0.011961459182202816,0.009082582779228687,1.8789104223251343,0.01977800391614437,0.014815977774560452,0.020668135955929756,0.014665983617305756,0.01769617572426796
640,wrong -> refusal,refusal,96,0.011719642207026482,0.015744352713227272,0.7693142890930176,0.008098045364022255,0.007186051458120346,0.01460757665336132,0.017973868176341057,0.007881467230618,1.743971586227417,0.018357595428824425,0.013242932967841625,0.00562323909252882,0.01477835327386856,0.01573636569082737
434,wrong -> refusal,refusal,96,0.011277656070888042,0.016005070880055428,0.8098748922348022,0.008524999022483826,0.007185839116573334,0.012201301753520966,0.009744509123265743,0.008013294078409672,1.7287217378616333,0.01819707080721855,0.013539613224565983,0.010762747377157211,0.008697224780917168,0.015053139068186283
322,wrong -> refusal,refusal,96,0.007405850570648909,0.018228115513920784,0.8426850438117981,0.00887036882340908,0.008799032308161259,0.013306536711752415,0.014772486872971058,0.008682114072144032,1.904191493988037,0.020044121891260147,0.014640872366726398,0.008596264757215977,0.012837892398238182,0.017316456884145737
166,wrong -> refusal,refusal,96,,,0.703620195388794,0.007406528573483229,0.011119413189589977,0.013448493555188179,0.01695762388408184,0.007214179262518883,,,,,,
653,wrong -> refusal,refusal,96,,,0.952001690864563,0.010021070018410683,0.007557637523859739,0.012566412799060345,0.009156826883554459,0.008149264380335808,,,,,,
610,wrong -> refusal,refusal,96,,,0.7715157270431519,0.008121218532323837,0.006776073481887579,0.010341559536755085,0.0071232435293495655,0.0072139548137784,,,,,,
229,wrong -> refusal,refusal,96,,,0.9352933168411255,0.009845192544162273,0.0074361287988722324,0.009160284884274006,0.008519858121871948,0.007942820899188519,,,,,,
206,wrong -> refusal,refusal,96,0.002284509362652898,0.01850738190114498,1.0097814798355103,0.010629278607666492,0.009846785105764866,0.013208458200097084,0.013431021012365818,0.009388992562890053,1.9586271047592163,0.020617127418518066,0.014963244087994099,0.015474050305783749,0.033592697232961655,0.018049363046884537
618,wrong -> refusal,refusal,96,0.026917127892374992,0.021784573793411255,0.9855822920799255,0.010374550707638264,0.008303211070597172,0.011354358866810799,0.01952303946018219,0.008807186968624592,2.355720281600952,0.02479705587029457,0.01837436482310295,0.015632769092917442,0.0179380401968956,0.021270766854286194
634,wrong -> refusal,refusal,96,,,1.012584924697876,0.010658788494765759,0.010048805736005306,0.009619430638849735,0.014187665656208992,0.011854209005832672,,,,,,
556,wrong -> refusal,refusal,96,0.03654678538441658,0.021786421537399292,0.8422085046768188,0.008865352720022202,0.009611833840608597,0.008977859281003475,0.002504669362679124,0.009531911462545395,2.4822237491607666,0.026128670200705528,0.019528886303305626,0.027676131576299667,0.02741437777876854,0.024277878925204277
306,wrong -> refusal,refusal,96,0.008126676082611084,0.014079849235713482,0.9762845635414124,0.010276679880917072,0.007555054966360331,0.008740722201764584,0.00828254222869873,0.009038898162543774,1.5435373783111572,0.016247762367129326,0.01168737467378378,0.016296779736876488,0.02376125566661358,0.013154933229088783
214,wrong -> refusal,refusal,96,0.017845846712589264,0.019083740189671516,0.8839554786682129,0.009304794482886791,0.0074501908384263515,0.010978717356920242,0.01830233447253704,0.008021076209843159,1.9107462167739868,0.02011311799287796,0.015212814323604107,0.010961322113871574,0.005256269592791796,0.018430138006806374
290,wrong -> refusal,refusal,96,0.021476127207279205,0.017828678712248802,1.0375407934188843,0.010921481996774673,0.008194194175302982,0.006208033766597509,0.0065397764556109905,0.010175100527703762,1.7056244611740112,0.017953941598534584,0.01456749439239502,0.018775586038827896,0.0110617121681571,0.01653614640235901
710,wrong -> refusal,refusal,96,0.01580677554011345,0.016146769747138023,0.8126386404037476,0.00855409074574709,0.007703124079853296,0.009302416816353798,0.011424826458096504,0.007867212407290936,1.8292149305343628,0.01925489492714405,0.01398709136992693,0.013189731165766716,0.011174828745424747,0.01710488088428974
44,wrong -> refusal,refusal,96,0.0014590744394809008,0.018342578783631325,1.0447180271148682,0.010997031815350056,0.009200445376336575,0.01191792730242014,0.01153488364070654,0.01003306545317173,1.7861837148666382,0.018801933154463768,0.014071375131607056,0.010965428315103054,0.015462992712855339,0.01614365167915821
567,wrong -> refusal,refusal,96,0.025174371898174286,0.021537745371460915,1.0274754762649536,0.010815531015396118,0.010071273893117905,0.009680528193712234,0.01686537265777588,0.009881802834570408,2.1108572483062744,0.022219549864530563,0.017338735982775688,0.01952415518462658,0.013900809921324253,0.01989920623600483
318,wrong -> refusal,refusal,96,,,1.1538324356079102,0.012145604938268661,0.00845786090940237,0.00836633425205946,0.0225706584751606,0.013011137954890728,,,,,,
449,wrong -> refusal,refusal,96,0.004579080734401941,0.019552983343601227,0.7760582566261292,0.008169034495949745,0.007073619868606329,0.01181140635162592,0.012167682871222496,0.007628639228641987,2.0994105339050293,0.02209905907511711,0.019624849781394005,0.015058713033795357,0.030578764155507088,0.020034754648804665
45,wrong -> refusal,refusal,96,0.0014576188987120986,0.018336663022637367,0.9145328998565674,0.009626662358641624,0.009523754939436913,0.013864072971045971,0.014521435834467411,0.008822457864880562,1.8413349390029907,0.019382473081350327,0.014414302073419094,0.013272971846163273,0.023067865520715714,0.01672353968024254
5,wrong -> refusal,refusal,96,,,0.7335740327835083,0.007721832022070885,0.008436966687440872,0.011209999211132526,0.009522240608930588,0.0070054661482572556,,,,,,
371,wrong -> refusal,refusal,96,0.017673293128609657,0.01966899447143078,1.0152620077133179,0.010686968453228474,0.008847972378134727,0.010096409358084202,0.010715733282268047,0.009538847953081131,2.00174880027771,0.021071039140224457,0.015505470335483551,0.016040461137890816,0.013997158966958523,0.017120644450187683
715,wrong -> refusal,refusal,96,,,1.2030017375946045,0.012663176283240318,0.016484597697854042,0.011439907364547253,0.011657011695206165,0.01205386221408844,,,,,,
198,wrong -> correct,gold,96,0.02477862872183323,0.022276034578680992,0.9762079119682312,0.01027587242424488,0.010226145386695862,0.008134202100336552,0.01170462928712368,0.011021655984222889,2.237759590148926,0.023555364459753036,0.017854293808341026,0.017926834523677826,0.0167611762881279,0.0248850230127573
641,wrong -> correct,gold,96,0.050887491554021835,0.019081255421042442,0.864062488079071,0.009095394983887672,0.008552373386919498,0.015518643893301487,0.0137211037799716,0.009024687111377716,2.0522022247314453,0.021602129563689232,0.015402541495859623,0.03706967830657959,0.03638947010040283,0.02102803811430931
575,wrong -> correct,gold,96,0.015678947791457176,0.019800448790192604,0.9690417051315308,0.010200439020991325,0.009789182804524899,0.012106383219361305,0.011803217232227325,0.009191902354359627,1.890468716621399,0.019899670034646988,0.014469001442193985,0.003845012513920665,0.0044366903603076935,0.018224472180008888
148,wrong -> correct,gold,96,0.0561215840280056,0.019994767382740974,0.9535707235336304,0.010037587024271488,0.007990012876689434,0.012312297709286213,0.013681812211871147,0.009471011348068714,2.045301675796509,0.021529491990804672,0.018782557919621468,0.04383045434951782,0.02432130090892315,0.02029424160718918
99,wrong -> correct,gold,96,0.02581377513706684,0.014859214425086975,0.8659021854400635,0.009114759974181652,0.007711751852184534,0.010543844662606716,0.0062050726264715195,0.008834871463477612,1.60073983669281,0.01684989221394062,0.013283652253448963,0.01742388866841793,0.014649334363639355,0.015111373737454414
748,wrong -> correct,gold,96,0.038587786257267,0.027937958016991615,1.0745630264282227,0.011311190202832222,0.013429169543087482,0.01417778991162777,0.003593271365389228,0.011652573011815548,2.632939100265503,0.027715148404240608,0.020406708121299744,0.02441314049065113,0.039213627576828,0.026242446154356003
522,wrong -> correct,gold,96,0.01579337567090988,0.015311251394450665,0.9223418831825256,0.009708861820399761,0.007983647286891937,0.0061921533197164536,0.008399621583521366,0.009307872503995895,1.8222875595092773,0.019181974232196808,0.013726280070841312,0.010474411770701408,0.011667128652334213,0.01680898107588291
607,wrong -> correct,gold,96,0.01352651696652174,0.014950643293559551,0.7674630880355835,0.008078558370471,0.006393813993781805,0.015104678459465504,0.01820923574268818,0.0075025116093456745,1.5612326860427856,0.01643402874469757,0.012529626488685608,0.004687332082539797,0.026131093502044678,0.014059808105230331
146,wrong -> correct,gold,96,0.018690627068281174,0.019651422277092934,0.6371675133705139,0.006707026623189449,0.006173677276819944,0.011502865701913834,0.01412714272737503,0.007149299141019583,2.3100216388702393,0.02431601658463478,0.01829434558749199,0.00897402223199606,0.003047288628295064,0.026646550744771957
541,wrong -> correct,gold,96,0.0723215863108635,0.016366662457585335,0.8662004470825195,0.00911789946258068,0.0068412707187235355,0.011617391370236874,0.01916348561644554,0.008201765827834606,1.8683074712753296,0.019666394218802452,0.015118698589503765,0.06087492033839226,0.064855195581913,0.018926342949271202
807,wrong -> correct,gold,96,0.022677963599562645,0.026620522141456604,0.8183181285858154,0.00861387513577938,0.008120454847812653,0.011638426221907139,0.005079231224954128,0.008223297074437141,3.005371332168579,0.03163548931479454,0.02237381972372532,0.011195853352546692,0.028578689321875572,0.030370300635695457
704,wrong -> correct,gold,96,0.007863076403737068,0.017907576635479927,1.0299731492996216,0.010841822251677513,0.008635093457996845,0.006849256344139576,0.015177031978964806,0.01164551917463541,2.124791383743286,0.022366225719451904,0.014893759042024612,0.010484862141311169,0.012812811881303787,0.018325654789805412
250,wrong -> correct,gold,96,0.029349805787205696,0.0198114812374115,0.9432497620582581,0.009928944520652294,0.008631245233118534,0.01676139421761036,0.004335212521255016,0.008809778839349747,2.101292610168457,0.02211887016892433,0.015427365899085999,0.012589652091264725,0.026186585426330566,0.02106085605919361
407,wrong -> correct,gold,96,0.024226680397987366,0.016665073111653328,0.8848671913146973,0.009314391762018204,0.007358973380178213,0.010633700527250767,0.01412058062851429,0.009576432406902313,1.6585866212844849,0.017458805814385414,0.014140166342258453,0.015148459933698177,0.01614384725689888,0.014352560043334961
608,wrong -> correct,gold,96,0.032108124345541,0.01742536388337612,0.9378809928894043,0.009872431866824627,0.007974202744662762,0.015605214983224869,0.026219990104436874,0.00906586553901434,1.6334528923034668,0.017194241285324097,0.0136970030143857,0.016575375571846962,0.027351094409823418,0.014805207960307598
636,wrong -> correct,gold,96,0.006403921637684107,0.01625709794461727,0.9763169288635254,0.010277020744979382,0.008089069277048111,0.008002114482223988,0.008642910048365593,0.00908539816737175,1.9340763092041016,0.020358698442578316,0.01371073815971613,0.0018113285768777132,0.00885976292192936,0.017246194183826447
694,wrong -> correct,gold,96,0.02296510525047779,0.019261734560132027,0.878717303276062,0.009249655529856682,0.007543706800788641,0.016088861972093582,0.019590644165873528,0.008646816946566105,1.8554903268814087,0.019531477242708206,0.01600867323577404,0.006894959602504969,0.009920848533511162,0.020132822915911674
1,wrong -> correct,gold,96,0.026630910113453865,0.020957371219992638,0.8148419260978699,0.008577283471822739,0.008284702897071838,0.014322856441140175,0.015371435321867466,0.00778811052441597,1.8545500040054321,0.019521579146385193,0.015861479565501213,0.012390892952680588,0.01878247782588005,0.01926383003592491
137,wrong -> correct,gold,96,0.024208109825849533,0.017913369461894035,0.8965781927108765,0.009437665343284607,0.008164435625076294,0.013028948567807674,0.013433333486318588,0.008151943795382977,1.8759034872055054,0.01974635198712349,0.01429042499512434,0.012336545623838902,0.028278561308979988,0.017584649845957756
476,wrong -> correct,gold,96,0.03389941155910492,0.01965910755097866,0.8405189514160156,0.008847568184137344,0.010662776418030262,0.01656208373606205,0.020238490775227547,0.009511344134807587,1.6549338102340698,0.01742035523056984,0.012892666272819042,0.01845836639404297,0.022635189816355705,0.01482516247779131
225,wrong -> correct,gold,96,0.02158401906490326,0.018584376201033592,0.7754724025726318,0.008162867277860641,0.008238844573497772,0.0025107841938734055,0.009424629621207714,0.007874236442148685,2.009580135345459,0.02115347422659397,0.017329953610897064,0.020058246329426765,0.016712313517928123,0.019535353407263756
727,wrong -> correct,gold,96,0.013542916625738144,0.015595492906868458,0.7921514511108398,0.008338436484336853,0.007154494524002075,0.011992662213742733,0.015148851089179516,0.008150122128427029,1.5506623983383179,0.01632276177406311,0.012877990491688251,0.005259768571704626,0.01592843048274517,0.014546219259500504
533,wrong -> correct,gold,96,0.023403428494930267,0.019190272316336632,0.8110037446022034,0.008536881767213345,0.007131022866815329,0.0060611627995967865,0.006483654025942087,0.008359882980585098,1.8272145986557007,0.019233837723731995,0.016770480200648308,0.017759423702955246,0.018643900752067566,0.018512707203626633
58,wrong -> correct,gold,96,0.027006497606635094,0.01812492124736309,1.0499621629714966,0.011052233166992664,0.00885245855897665,0.01078915037214756,0.009914216585457325,0.009482151828706264,1.626476764678955,0.017120808362960815,0.013126864098012447,0.01640242338180542,0.009663927368819714,0.015785690397024155
133,wrong -> correct,gold,96,0.02073630504310131,0.019034424796700478,0.958991527557373,0.01009464729577303,0.009061334654688835,0.011223789304494858,0.0067138634622097015,0.009312497451901436,2.063767194747925,0.02172386460006237,0.014918618835508823,0.015591287054121494,0.016140850260853767,0.017570912837982178
462,wrong -> correct,gold,96,0.015381723642349243,0.016713442280888557,0.9333717226982117,0.0098249651491642,0.008922425098717213,0.01078120432794094,0.017143256962299347,0.008956626988947392,1.767424464225769,0.018604468554258347,0.013519310392439365,0.005961509421467781,0.028933286666870117,0.01570798084139824
90,wrong -> correct,gold,96,0.025038104504346848,0.018302010372281075,0.8791664242744446,0.009254383854568005,0.006902253720909357,0.009241311810910702,0.016006356105208397,0.008298598229885101,1.9443849325180054,0.020467210561037064,0.015294015407562256,0.016098249703645706,0.012880049645900726,0.018922295421361923
